44.433594, -29.052734, 1057.617188
-121.826172, 63.964844, 1166.015625
-73.486328, 27.343750, 994.140625
-11.474609, 30.273438, 1131.835938
-85.693359, 102.539062, 1117.187500
8.300781, 100.097656, 1253.417969
-38.330078, 129.882812, 1149.414062
-27.099609, 86.914062, 1037.109375
1.464844, 83.007812, 1017.578125
-53.466797, 89.843750, 941.406250
-3.662109, 86.914062, 1007.812500
0.488281, 117.187500, 1078.125000
15.136719, 110.351562, 1125.488281
14.160156, 133.789062, 1083.007812
65.917969, 87.890625, 1106.445312
54.687500, 117.675781, 1060.546875
96.679688, 44.921875, 1125.488281
40.039062, 102.050781, 1115.234375
6.835938, 56.640625, 1054.687500
44.921875, 39.550781, 1152.343750
-10.009766, 70.312500, 1035.156250
7.324219, 11.718750, 981.445312
-8.056641, 24.414062, 975.585938
-104.248047, 43.945312, 875.000000
-62.255859, 8.789062, 915.039062
-100.341797, 49.804688, 892.578125
-187.255859, 35.156250, 764.648438
-158.935547, 32.226562, 723.632812
-164.794922, 16.113281, 750.000000
-,-,-
-52.490234, 69.335938, 1139.648438
73.730469, -35.888672, 1032.714844
-51.025391, 53.710938, 961.425781
45.898438, -2.685547, 1046.875000
69.335938, 4.882812, 925.781250
47.363281, 53.710938, 916.015625
113.281250, 72.265625, 868.652344
110.839844, 76.171875, 697.265625
84.960938, 59.082031, 868.652344
142.089844, 48.828125, 861.816406
-28.076172, 46.875000, 974.609375
92.285156, 71.289062, 1120.117188
67.871094, 66.406250, 1141.601562
-11.962891, 132.812500, 1145.507812
10.742188, 125.000000, 1202.148438
-7.568359, 125.976562, 1128.906250
-27.099609, 113.281250, 1108.398438
-12.939453, 174.804688, 1069.335938
31.738281, 129.882812, 993.652344
84.960938, 147.460938, 1117.187500
74.218750, 175.781250, 1042.968750
95.214844, 145.507812, 1082.031250
125.976562, 146.484375, 1113.281250
45.898438, 121.093750, 1078.125000
92.773438, 113.281250, 1104.492188
61.035156, 89.843750, 1022.460938
30.761719, 98.144531, 1064.941406
23.437500, 92.773438, 1023.437500
-16.357422, 47.851562, 919.921875
-42.236328, 73.242188, 1044.921875
